gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
2002860226,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860226?gameHash=7af8b684d116fe2a&tab=overview,WC,2018-W,43376.3112,PI,3,8.19,9,Red,ADC,Yutapon,DetonatioN FocusMe,Ezreal,Rakan,Zilean,Aatrox,Ryze,Kindred,36.93333333,0,4,1,3,9,14,1,1,0,0,0,0,0,5.24005,0.1083032491,0.1353790614,0.6227436823,0,12.99206667,2,2,1,0,1,0,0,0,0,0,1,,0,12.08176667,0,1,5,9,1,28.56321667,1,0,27784,752.2743682,0.4504174435,0.2984953505,16,0.4332129964,0.1230769231,7,0.1895306859,5,5, , ,16596,319.4880866,16383,0.03149606299,344,53,36,9,10.74909747,3599,3412,187,5163,5500,-337,3480,3123,357,91,96,-5,130,140,-10
2002860226,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860226?gameHash=7af8b684d116fe2a&tab=overview,WC,2018-W,43376.3112,PI,3,8.19,10,Red,Support,viviD,DetonatioN FocusMe,Tahm Kench,Rakan,Zilean,Aatrox,Ryze,Kindred,36.93333333,0,1,3,4,9,14,0,0,0,0,0,0,0,5.24005,0.02707581227,0.02707581227,0.6227436823,0,12.99206667,2,2,0,0,0,0,0,0,0,0,1,,0,12.08176667,0,1,5,9,1,28.56321667,1,0,3738,101.2093863,0.06059820053,0.1057342629,53,1.435018051,0.4076923077,7,0.1895306859,16,18, , ,8976,113.1703971,7900,-0.191702432,82,0,0,0,2.220216606,2002,2113,-111,3452,3953,-501,2770,3064,-294,14,0,14,27,3,24
2002860226,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860226?gameHash=7af8b684d116fe2a&tab=overview,WC,2018-W,43376.3112,PI,3,8.19,100,Blue,Team,Team,Cloud9, ,Heimerdinger,Ziggs,Akali,Karma,Galio,36.93333333,1,14,9,35,14,9, , , , ,1,1,0,5.24005,0.3790613718,0.2436823105,0.6227436823,1,12.99206667,2,2,2,2,0,0,1,1,0,0,0,12.88758333,1,12.08176667,1,0,9,5,0,28.56321667,0,1,68268,1848.411552, , ,98,2.653429603,1,60,1.624548736,42,46,0.6551724138,0.2933333333,69499,1232.431408,62750,0.02843035049,1005,217,142,18,33.0866426,15678,14924,754,25328,23318,2010,19204,19245,-41,322,321,1,505,516,-11
2002860226,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860226?gameHash=7af8b684d116fe2a&tab=overview,WC,2018-W,43376.3112,PI,3,8.19,200,Red,Team,Team,DetonatioN FocusMe, ,Rakan,Zilean,Aatrox,Ryze,Kindred,36.93333333,0,9,14,22,9,14, , , , ,0,0,1,5.24005,0.2436823105,0.3790613718,0.6227436823,0,12.99206667,2,2,2,2,2,0,0,0,0,0,1,12.88758333,0,12.08176667,0,1,5,9,1,28.56321667,1,0,61685,1670.17148, , ,130,3.519855596,1,35,0.9476534296,53,63,0.3555555556,0.358490566,63512,1070.32852,60991,-0.02843035049,1041,248,173,20,34.90072202,14924,15678,-754,23318,25328,-2010,19245,19204,41,321,322,-1,516,505,11
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,1,Blue,Top,Evi,DetonatioN FocusMe,Urgot,Pyke,Rakan,Vel'koz,LeBlanc,Irelia,24.1,1,3,0,2,7,0,1,0,0,0,0,0,0,9.812033333,0.1244813278,0,0.2904564315,0,10.09251667,1,1,0,0,0,0,0,0,0,0,0,,1,18.0806,1,0,9,4,1,20.79138333,1,0,15652,649.4605809,0.3412400802,0.248475709,12,0.4979253112,0.16,2,0.08298755187,5,6, , ,10706,310.3966805,10700,0.2979865772,211,4,1,0,8.921161826,3283,3059,224,4680,4716,-36,4795,4541,254,88,73,15,126,120,6
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,2,Blue,Jungle,Steal,DetonatioN FocusMe,Kindred,Pyke,Rakan,Vel'koz,LeBlanc,Irelia,24.1,1,2,0,4,7,0,0,0,0,0,1,0,0,9.812033333,0.08298755187,0,0.2904564315,1,10.09251667,1,1,1,1,0,0,1,0,0,0,0,,1,18.0806,1,0,9,4,1,20.79138333,1,0,6674,276.9294606,0.1455044911,0.1885537006,13,0.5394190871,0.1733333333,11,0.4564315353,8,8, , ,8902,235.5419087,6975,0.04021937843,35,106,66,15,5.850622407,3301,2783,518,4649,4657,-8,3144,2896,248,54,48,6,85,92,-7
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,3,Blue,Middle,Ceros,DetonatioN FocusMe,Karma,Pyke,Rakan,Vel'koz,LeBlanc,Irelia,24.1,1,0,0,5,7,0,0,0,0,0,0,1,0,9.812033333,0,0,0.2904564315,0,10.09251667,1,1,0,0,0,0,0,0,0,0,0,,1,18.0806,1,0,9,4,1,20.79138333,1,0,6208,257.593361,0.1353449028,0.1888858625,15,0.622406639,0.2,2,0.08298755187,8,8, , ,8912,235.9568465,7650,-0.01298701299,184,9,8,0,8.008298755,3254,3296,-42,5173,5186,-13,4579,4781,-202,83,87,-4,146,149,-3
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,4,Blue,ADC,Yutapon,DetonatioN FocusMe,Ezreal,Pyke,Rakan,Vel'koz,LeBlanc,Irelia,24.1,1,2,0,4,7,0,0,0,0,0,0,1,0,9.812033333,0.08298755187,0,0.2904564315,0,10.09251667,1,1,0,0,0,0,0,0,0,0,0,,1,18.0806,1,0,9,4,1,20.79138333,1,0,11707,485.7676349,0.255232406,0.2598356463,8,0.3319502075,0.1066666667,5,0.2074688797,1,3, , ,11048,324.5875519,8883,0.08484421757,215,9,8,1,9.294605809,3642,3462,180,5457,5191,266,3167,3364,-197,89,100,-11,141,152,-11
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,5,Blue,Support,viviD,DetonatioN FocusMe,Braum,Pyke,Rakan,Vel'koz,LeBlanc,Irelia,24.1,1,0,0,6,7,0,0,0,0,0,0,1,0,9.812033333,0,0,0.2904564315,0,10.09251667,1,1,0,0,0,0,0,0,0,0,0,,1,18.0806,1,0,9,4,1,20.79138333,1,0,5627,233.4854772,0.1226781198,0.1142490816,27,1.12033195,0.36,5,0.2074688797,7,7, , ,6665,142.720332,5175,0.1904761905,57,0,0,0,2.365145228,2100,1999,101,3197,2948,249,3109,2834,275,15,13,2,25,22,3
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,6,Red,Top,Zantins,KaBuM e-Sports,Aatrox,Camille,Heimerdinger,Tahm Kench,Ziggs,Zoe,24.1,0,0,3,0,0,7,0,0,0,0,0,0,0,9.812033333,0,0.1244813278,0.2904564315,0,10.09251667,1,1,0,0,0,0,0,0,0,0,1,,0,18.0806,0,1,4,9,0,20.79138333,0,1,7333,304.2738589,0.3186182924,0.2469071458,11,0.4564315353,0.1641791045,0,0,4,5, , ,8266,209.1518672,7925,-0.2979865772,193,0,0,0,8.008298755,3059,3283,-224,4716,4680,36,4541,4795,-254,73,88,-15,120,126,-6
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,7,Red,Jungle,Ranger,KaBuM e-Sports,Nidalee,Camille,Heimerdinger,Tahm Kench,Ziggs,Zoe,24.1,0,0,1,0,0,7,0,0,0,0,0,0,0,9.812033333,0,0.08298755187,0.2904564315,0,10.09251667,1,1,1,1,1,0,0,0,0,0,1,,0,18.0806,0,1,4,9,0,20.79138333,0,1,2254,93.52697095,0.09793612861,0.1942492701,6,0.2489626556,0.08955223881,10,0.4149377593,3,5, , ,7191,164.5460581,6700,-0.04021937843,16,118,72,9,5.560165975,2783,3301,-518,4657,4649,8,2896,3144,-248,48,54,-6,92,85,7
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,8,Red,Middle,dyNquedo,KaBuM e-Sports,Syndra,Camille,Heimerdinger,Tahm Kench,Ziggs,Zoe,24.1,0,0,1,0,0,7,0,0,0,0,0,0,0,9.812033333,0,0,0.2904564315,0,10.09251667,1,1,0,0,0,0,0,0,0,0,1,,0,18.0806,0,1,4,9,0,20.79138333,0,1,5596,232.1991701,0.2431457745,0.2361306503,16,0.6639004149,0.2388059701,5,0.2074688797,8,8, , ,8046,200.0232365,7750,0.01298701299,215,8,8,0,9.253112033,3296,3254,42,5186,5173,13,4781,4579,202,87,83,4,149,146,3
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,9,Red,ADC,TitaN,KaBuM e-Sports,Kai'Sa,Camille,Heimerdinger,Tahm Kench,Ziggs,Zoe,24.1,0,0,0,0,0,7,0,0,0,0,0,0,0,9.812033333,0,0.08298755187,0.2904564315,0,10.09251667,1,1,0,0,0,0,0,0,0,0,1,,0,18.0806,0,1,4,9,0,20.79138333,0,1,5859,243.1120332,0.2545731045,0.2384329016,12,0.4979253112,0.1791044776,6,0.2489626556,6,6, , ,8093,201.973444,8160,-0.08484421757,218,4,0,0,9.211618257,3462,3642,-180,5191,5457,-266,3364,3167,197,100,89,11,152,141,11
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,10,Red,Support,Riyev,KaBuM e-Sports,Alistar,Camille,Heimerdinger,Tahm Kench,Ziggs,Zoe,24.1,0,0,2,0,0,7,0,0,0,0,0,0,1,9.812033333,0,0,0.2904564315,0,10.09251667,1,1,0,0,0,0,0,0,0,0,1,,0,18.0806,0,1,4,9,0,20.79138333,0,1,1973,81.86721992,0.08572669998,0.08428003213,22,0.9128630705,0.328358209,5,0.2074688797,7,7, , ,4946,71.39253112,4275,-0.1904761905,35,0,0,0,1.452282158,1999,2100,-101,2948,3197,-249,2834,3109,-275,13,15,-2,22,25,-3
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,100,Blue,Team,Team,DetonatioN FocusMe, ,Pyke,Rakan,Vel'koz,LeBlanc,Irelia,24.1,1,7,0,21,7,0, , , , ,1,1,0,9.812033333,0.2904564315,0,0.2904564315,1,10.09251667,1,1,1,1,0,0,1,0,0,0,0,17.5175,1,18.0806,1,0,9,4,1,20.79138333,1,0,45868,1903.236515, , ,75,3.112033195,1,25,1.037344398,29,32,0.5666666667,0.2105263158,46233,1249.20332,39383,0.1232730851,702,128,83,16,34.43983402,15580,14599,981,23156,22698,458,18794,18416,378,329,321,8,523,535,-12
2002860234,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860234?gameHash=75514dacbebfb2b0&tab=overview,WC,2018-W,43376.35458,PI,3,8.19,200,Red,Team,Team,KaBuM e-Sports, ,Camille,Heimerdinger,Tahm Kench,Ziggs,Zoe,24.1,0,0,7,0,0,7, , , , ,0,0,1,9.812033333,0,0.2904564315,0.2904564315,0,10.09251667,1,1,1,1,1,0,0,0,0,0,1,17.5175,0,18.0806,0,1,4,9,0,20.79138333,0,1,23015,954.9792531, , ,67,2.780082988,1,26,1.078838174,28,31,0.5,0.2444444444,36542,847.0871369,34810,-0.1232730851,677,130,80,9,33.48547718,14599,15580,-981,22698,23156,-458,18416,18794,-378,321,329,-8,535,523,12
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,1,Blue,Top,fabFabulous,SuperMassive,Aatrox,Ryze,Heimerdinger,Akali,LeBlanc,Syndra,35.31666667,0,2,2,4,10,16,0,0,0,0,0,0,0,10.16836667,0.05663048608,0.1698914582,0.736196319,0,5.368116667,1,4,1,0,1,0,0,0,0,0,0,,0,11.73466667,0,0,3,11,0,25.01566667,0,2,11510,325.9084474,0.1617481731,0.1909996449,19,0.5379896177,0.1544715447,4,0.1132609722,7,9, , ,11160,185.7944313,10800,-0.3368623677,260,7,3,0,7.560169891,3160,3460,-300,4871,5690,-819,4795,4665,130,83,94,-11,129,149,-20
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,2,Blue,Jungle,Stomaged,SuperMassive,Trundle,Ryze,Heimerdinger,Akali,LeBlanc,Syndra,35.31666667,0,1,3,8,10,16,0,0,0,0,0,0,0,10.16836667,0.02831524304,0.02831524304,0.736196319,0,5.368116667,1,4,0,3,0,0,0,0,0,0,0,,0,11.73466667,0,0,3,11,0,25.01566667,0,2,7104,201.1514866,0.09983136594,0.1631718975,17,0.4813591317,0.1382113821,26,0.736196319,12,13, , ,10204,158.725059,9225,-0.1710037175,51,117,80,4,4.756960831,3165,3057,108,4917,4966,-49,3617,3645,-28,61,62,-1,88,87,1
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,3,Blue,Middle,GBM,SuperMassive,Cassiopeia,Ryze,Heimerdinger,Akali,LeBlanc,Syndra,35.31666667,0,2,5,6,10,16,0,0,0,0,0,0,1,10.16836667,0.05663048608,0.05663048608,0.736196319,0,5.368116667,1,4,0,1,0,0,0,0,0,0,0,,0,11.73466667,0,0,3,11,0,25.01566667,0,2,12968,367.1920717,0.1822372119,0.2323628552,19,0.5379896177,0.1544715447,2,0.05663048608,7,7, , ,12581,226.0303917,12225,-0.122840691,274,44,44,0,9.004247286,3106,3313,-207,4879,5822,-943,4486,4890,-404,79,92,-13,128,152,-24
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,4,Blue,ADC,Zeitnot,SuperMassive,Caitlyn,Ryze,Heimerdinger,Akali,LeBlanc,Syndra,35.31666667,0,4,1,6,10,16,1,0,0,0,0,0,0,10.16836667,0.1132609722,0.1982067013,0.736196319,0,5.368116667,1,4,0,0,0,0,0,0,0,0,0,,0,11.73466667,0,0,3,11,0,25.01566667,0,2,27267,772.0717319,0.3831787521,0.3135756327,10,0.2831524304,0.08130081301,9,0.2548371874,3,3, , ,15371,305.0299198,14125,-0.05004314064,352,27,20,0,10.73147711,3342,3333,9,5889,5302,587,3358,3431,-73,92,91,1,148,139,9
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,5,Blue,Support,SnowFlower,SuperMassive,Morgana,Ryze,Heimerdinger,Akali,LeBlanc,Syndra,35.31666667,0,1,5,9,10,16,0,0,0,0,0,0,0,10.16836667,0.02831524304,0,0.736196319,0,5.368116667,1,4,0,0,0,0,0,0,0,0,0,,0,11.73466667,0,0,3,11,0,25.01566667,0,2,12311,348.5889571,0.1730044969,0.09988996979,58,1.642284096,0.4715447154,18,0.5096743747,18,21, , ,8030,97.16772062,7375,-0.06873977087,24,0,0,0,0.6795658329,2090,2042,48,3539,2974,565,2575,2539,36,4,14,-10,6,22,-16
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,6,Red,Top,Wunder,G2 Esports,Urgot,Lucian,Tahm Kench,Skarner,Gragas,Xin Zhao,35.31666667,1,6,2,3,16,10,2,0,0,0,0,0,0,10.16836667,0.1698914582,0.05663048608,0.736196319,0,5.368116667,4,1,0,1,0,0,0,0,0,0,1,,1,11.73466667,1,1,11,3,1,25.01566667,2,0,19149,542.208589,0.2299185938,0.256866026,17,0.4813591317,0.1223021583,6,0.1698914582,5,5, , ,16910,348.6070788,15175,0.3368623677,334,15,7,0,9.882019821,3460,3160,300,5690,4871,819,4665,4795,-130,94,83,11,149,129,20
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,7,Red,Jungle,Jankos,G2 Esports,Olaf,Lucian,Tahm Kench,Skarner,Gragas,Xin Zhao,35.31666667,1,1,3,12,16,10,0,0,0,0,0,1,0,10.16836667,0.02831524304,0.02831524304,0.736196319,1,5.368116667,4,1,3,0,1,1,1,0,0,0,1,,1,11.73466667,1,1,11,3,1,25.01566667,2,0,11944,338.1972629,0.1434094566,0.155739805,43,1.217555451,0.309352518,19,0.5379896177,12,12, , ,12063,211.3630958,10950,0.1710037175,36,147,98,5,5.181689476,3057,3165,-108,4966,4917,49,3645,3617,28,62,61,1,87,88,-1
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,8,Red,Middle,Perkz,G2 Esports,Orianna,Lucian,Tahm Kench,Skarner,Gragas,Xin Zhao,35.31666667,1,2,0,12,16,10,0,0,0,0,1,0,0,10.16836667,0.05663048608,0.05663048608,0.736196319,0,5.368116667,4,1,1,0,1,0,0,0,0,0,1,,1,11.73466667,1,1,11,3,1,25.01566667,2,0,24454,692.4209533,0.2936147732,0.2410722259,13,0.3680981595,0.09352517986,8,0.2265219443,4,5, , ,16153,327.1724398,13825,0.122840691,327,49,37,8,10.64653138,3313,3106,207,5822,4879,943,4890,4486,404,92,79,13,152,128,24
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,9,Red,ADC,Hjarnan,G2 Esports,Jhin,Lucian,Tahm Kench,Skarner,Gragas,Xin Zhao,35.31666667,1,7,1,4,16,10,3,0,0,0,0,0,0,10.16836667,0.1982067013,0.1132609722,0.736196319,0,5.368116667,4,1,0,0,0,0,0,0,0,0,1,,1,11.73466667,1,1,11,3,1,25.01566667,2,0,22622,640.547428,0.2716182792,0.2670892256,10,0.2831524304,0.07194244604,10,0.2831524304,3,4, , ,17400,362.4815479,14850,0.05004314064,321,29,16,4,9.910335064,3333,3342,-9,5302,5889,-587,3431,3358,73,91,92,-1,139,148,-9
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,10,Red,Support,Wadid,G2 Esports,Alistar,Lucian,Tahm Kench,Skarner,Gragas,Xin Zhao,35.31666667,1,0,4,9,16,10,0,0,0,0,0,0,0,10.16836667,0,0.02831524304,0.736196319,0,5.368116667,4,1,0,0,0,0,0,0,0,0,1,,1,11.73466667,1,1,11,3,1,25.01566667,2,0,5117,144.8890986,0.06143889729,0.07923271758,56,1.58565361,0.4028776978,8,0.2265219443,19,22, , ,8396,107.5310996,7900,0.06873977087,44,0,0,0,1.245870694,2042,2090,-48,2974,3539,-565,2539,2575,-36,14,4,10,22,6,16
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,100,Blue,Team,Team,SuperMassive, ,Ryze,Heimerdinger,Akali,LeBlanc,Syndra,35.31666667,0,10,16,33,10,16, , , , ,0,0,1,10.16836667,0.2831524304,0.4530438886,0.736196319,0,5.368116667,1,4,1,4,1,0,0,0,0,0,0,17.68675,0,11.73466667,0,0,3,11,0,25.01566667,0,2,71160,2014.912695, , ,123,3.482774894,1,59,1.670599339,47,53,0.5769230769,0.2711864407,57346,972.7475224,53750,-0.1537140404,961,195,147,4,32.73242095,14863,15205,-342,24095,24754,-659,18831,19170,-339,319,353,-34,499,549,-50
2002860243,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860243?gameHash=fc9f102732a3fa82&tab=overview,WC,2018-W,43377.1133,PI,4,8.19,200,Red,Team,Team,G2 Esports, ,Lucian,Tahm Kench,Skarner,Gragas,Xin Zhao,35.31666667,1,16,10,40,16,10, , , , ,1,1,0,10.16836667,0.4530438886,0.2831524304,0.736196319,1,5.368116667,4,1,4,1,2,1,1,0,0,0,1,17.68675,1,11.73466667,1,1,11,3,1,25.01566667,2,0,83286,2358.263332, , ,139,3.935818782,1,51,1.444077395,43,48,0.64,0.2602739726,70922,1357.155262,62700,0.1537140404,1062,240,158,17,36.86644644,15205,14863,342,24754,24095,659,19170,18831,339,353,319,34,549,499,50
2002860252,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860252?gameHash=cf26f5a499b60521&tab=overview,WC,2018-W,43377.15545,PI,4,8.19,1,Blue,Top,Relic,Infinity Esports,Sion,Tahm Kench,Alistar,Akali,LeBlanc,Cassiopeia,28.31666667,1,2,1,9,15,11,0,0,0,0,0,0,0,5.403683333,0.07062978222,0.1412595644,0.9181871689,0,9.282983333,1,2,0,0,0,0,0,0,0,0,0,,0,13.44713333,0,0,6,4,1,25.95011667,1,0,9230,325.956445,0.1597632112,0.1975359243,13,0.4590935845,0.1511627907,5,0.1765744556,4,4, , ,10219,228.7500883,9150,-0.2956926659,210,0,0,0,7.416127134,3058,3291,-233,5066,5761,-695,4588,4942,-354,81,91,-10,129,136,-7
2002860252,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860252?gameHash=cf26f5a499b60521&tab=overview,WC,2018-W,43377.15545,PI,4,8.19,2,Blue,Jungle,SolidSnake,Infinity Esports,Nocturne,Tahm Kench,Alistar,Akali,LeBlanc,Cassiopeia,28.31666667,1,2,3,8,15,11,0,0,0,0,0,0,0,5.403683333,0.07062978222,0.03531489111,0.9181871689,0,9.282983333,1,2,1,2,1,0,0,0,0,0,0,,0,13.44713333,0,0,6,4,1,25.95011667,1,0,10434,368.4755739,0.1806033961,0.1717668155,8,0.2825191289,0.09302325581,9,0.31783402,6,7, , ,9374,198.9090053,8100,0.07028753994,14,126,93,0,4.944084756,3254,3176,78,4673,4575,98,3795,2885,910,63,52,11,87,83,4
2002860252,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860252?gameHash=cf26f5a499b60521&tab=overview,WC,2018-W,43377.15545,PI,4,8.19,3,Blue,Middle,Cotopaco,Infinity Esports,Irelia,Tahm Kench,Alistar,Akali,LeBlanc,Cassiopeia,28.31666667,1,6,3,5,15,11,2,1,0,0,0,0,1,5.403683333,0.2118893467,0.1412595644,0.9181871689,0,9.282983333,1,2,0,0,0,0,0,0,0,0,0,,0,13.44713333,0,0,6,4,1,25.95011667,1,0,17610,621.8952325,0.3048136673,0.2503549733,11,0.3884638022,0.1279069767,6,0.2118893467,2,3, , ,11951,289.9154797,9783,-0.0635391924,221,12,12,0,8.228369629,3007,3928,-921,4769,5807,-1038,4556,4851,-295,75,83,-8,133,143,-10
2002860252,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860252?gameHash=cf26f5a499b60521&tab=overview,WC,2018-W,43377.15545,PI,4,8.19,4,Blue,ADC,Renyu,Infinity Esports,Xayah,Tahm Kench,Alistar,Akali,LeBlanc,Cassiopeia,28.31666667,1,5,2,8,15,11,1,0,0,0,0,0,0,5.403683333,0.1765744556,0.03531489111,0.9181871689,0,9.282983333,1,2,0,0,0,0,0,0,0,0,0,,0,13.44713333,0,0,6,4,1,25.95011667,1,0,15514,547.8752207,0.2685337441,0.2564541706,14,0.4944084756,0.1627906977,4,0.1412595644,5,6, , ,12151,296.9784579,10350,-0.06993006993,246,2,2,0,8.758092996,3031,3583,-552,5220,5972,-752,2925,3273,-348,76,94,-18,119,143,-24
2002860252,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860252?gameHash=cf26f5a499b60521&tab=overview,WC,2018-W,43377.15545,PI,4,8.19,5,Blue,Support,Arce,Infinity Esports,Rakan,Tahm Kench,Alistar,Akali,LeBlanc,Cassiopeia,28.31666667,1,0,2,14,15,11,0,0,0,0,0,0,0,5.403683333,0,0.03531489111,0.9181871689,0,9.282983333,1,2,0,0,0,0,0,0,0,0,0,,0,13.44713333,0,0,6,4,1,25.95011667,1,0,4985,176.0447322,0.08628598134,0.1238881163,40,1.412595644,0.4651162791,8,0.2825191289,12,12, , ,7804,143.4646263,6450,0.01956947162,16,0,0,0,0.5650382578,1963,2216,-253,3217,3330,-113,2776,3221,-445,1,18,-17,5,28,-23
2002860252,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860252?gameHash=cf26f5a499b60521&tab=overview,WC,2018-W,43377.15545,PI,4,8.19,6,Red,Top,ray,Edward Gaming,Fiora,Urgot,Skarner,Aatrox,Olaf,Ornn,28.31666667,0,4,4,2,11,15,2,0,0,0,0,0,0,5.403683333,0.1412595644,0.07062978222,0.9181871689,0,9.282983333,2,1,0,0,0,0,0,0,0,0,1,,1,13.44713333,1,1,4,6,0,25.95011667,0,1,19804,699.3761036,0.3602102621,0.2799625814,15,0.5297233667,0.1685393258,4,0.1412595644,5,5, , ,12241,300.1567981,12325,0.2956926659,253,21,4,11,9.676280165,3291,3058,233,5761,5066,695,4942,4588,354,91,81,10,136,129,7
2002860252,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860252?gameHash=cf26f5a499b60521&tab=overview,WC,2018-W,43377.15545,PI,4,8.19,7,Red,Jungle,Haro,Edward Gaming,Gragas,Urgot,Skarner,Aatrox,Olaf,Ornn,28.31666667,0,1,3,4,11,15,0,0,0,0,1,0,0,5.403683333,0.03531489111,0.07062978222,0.9181871689,1,9.282983333,2,1,2,1,1,0,0,1,0,0,1,,1,13.44713333,1,1,4,6,0,25.95011667,0,1,8891,313.9846969,0.1617162917,0.1438918022,13,0.4590935845,0.1460674157,6,0.2118893467,9,9, , ,8110,154.2709829,7550,-0.07028753994,19,123,84,3,5.014714538,3176,3254,-78,4575,4673,-98,2885,3795,-910,52,63,-11,83,87,-4
